Time (EET);Open;High;Low;Close;Volume
2020.01.02 01:00:00;1519.592;1521.245;1519.435;1520.985;0.04889
2020.01.02 01:05:00;1520.985;1522.125;1520.845;1521.262;0.05339
2020.01.02 01:10:00;1521.192;1521.192;1519.725;1520.035;0.16893
2020.01.02 01:15:00;1520.005;1520.535;1519.935;1520.155;0.07112
2020.01.02 01:20:00;1520.155;1520.155;1519.725;1519.745;0.07733
2020.01.02 01:25:00;1519.745;1520.125;1519.435;1519.875;0.08695
2020.01.02 01:30:00;1519.875;1520.045;1519.595;1519.605;0.03478
2020.01.02 01:35:00;1519.595;1519.825;1519.035;1519.555;0.04573
2020.01.02 01:40:00;1519.555;1519.885;1519.365;1519.625;0.07239
2020.01.02 01:45:00;1519.675;1519.675;1518.675;1518.855;0.07374
2020.01.02 01:50:00;1518.855;1519.085;1518.735;1518.905;0.08285
2020.01.02 01:55:00;1518.885;1518.975;1518.332;1518.595;0.08244
2020.01.02 02:00:00;1518.605;1519.055;1518.305;1519.005;0.09498
2020.01.02 02:05:00;1518.975;1519.175;1518.495;1519.035;0.04694
2020.01.02 02:10:00;1519.045;1519.345;1518.835;1519.335;0.04651
2020.01.02 02:15:00;1519.305;1519.455;1518.845;1519.362;0.07508
2020.01.02 02:20:00;1519.362;1519.562;1519.152;1519.452;0.06568
2020.01.02 02:25:00;1519.392;1519.552;1519.292;1519.452;0.03232
2020.01.02 02:30:00;1519.452;1519.555;1519.095;1519.385;0.06237
2020.01.02 02:35:00;1519.335;1519.385;1519.085;1519.285;0.05207
2020.01.02 02:40:00;1519.215;1519.215;1518.515;1518.632;0.0672
2020.01.02 02:45:00;1518.685;1519.005;1518.532;1518.752;0.06189
2020.01.02 02:50:00;1518.732;1518.752;1518.392;1518.565;0.01777
2020.01.02 02:55:00;1518.602;1518.965;1518.565;1518.845;0.02604
2020.01.02 03:00:00;1518.845;1519.965;1517.392;1518.345;0.32205
2020.01.02 03:05:00;1518.345;1519.455;1518.045;1519.345;0.15869
2020.01.02 03:10:00;1519.365;1519.745;1519.215;1519.415;0.07408
2020.01.02 03:15:00;1519.385;1521.055;1519.355;1521.035;0.11462
2020.01.02 03:20:00;1521.045;1521.125;1520.345;1520.425;0.16513
2020.01.02 03:25:00;1520.465;1520.525;1520.125;1520.215;0.10076
2020.01.02 03:30:00;1520.205;1520.465;1520.005;1520.275;0.11016
2020.01.02 03:35:00;1520.275;1520.555;1519.755;1519.795;0.12025
2020.01.02 03:40:00;1519.775;1520.095;1519.525;1519.795;0.08773
2020.01.02 03:45:00;1519.795;1520.005;1519.405;1519.535;0.079
2020.01.02 03:50:00;1519.512;1519.645;1519.112;1519.635;0.07034
2020.01.02 03:55:00;1519.615;1520.065;1519.512;1519.612;0.07409
2020.01.02 04:00:00;1519.612;1519.635;1518.612;1518.755;0.192
2020.01.02 04:05:00;1518.725;1519.365;1518.725;1519.235;0.08305
2020.01.02 04:10:00;1519.225;1519.512;1519.112;1519.345;0.06731
2020.01.02 04:15:00;1519.355;1519.782;1519.255;1519.782;0.05756
2020.01.02 04:20:00;1519.765;1519.882;1519.682;1519.832;0.048
2020.01.02 04:25:00;1519.832;1519.892;1519.732;1519.792;0.04272
2020.01.02 04:30:00;1519.825;1520.255;1519.692;1520.215;0.08732
2020.01.02 04:35:00;1520.215;1520.592;1520.115;1520.592;0.06084
2020.01.02 04:40:00;1520.592;1520.985;1520.532;1520.932;0.09217
2020.01.02 04:45:00;1520.932;1521.125;1520.782;1520.892;0.08157
2020.01.02 04:50:00;1520.905;1520.925;1520.412;1520.592;0.07619
2020.01.02 04:55:00;1520.592;1520.932;1520.575;1520.812;0.06236
2020.01.02 05:00:00;1520.835;1521.085;1520.765;1521.085;0.06287
2020.01.02 05:05:00;1521.085;1521.402;1521.085;1521.192;0.0907
2020.01.02 05:10:00;1521.192;1521.192;1520.692;1520.892;0.06064
2020.01.02 05:15:00;1520.892;1521.002;1520.392;1520.392;0.06742
2020.01.02 05:20:00;1520.392;1520.492;1520.232;1520.272;0.04722
2020.01.02 05:25:00;1520.262;1520.612;1520.262;1520.492;0.05716
2020.01.02 05:30:00;1520.512;1520.692;1520.482;1520.492;0.03317
2020.01.02 05:35:00;1520.492;1520.592;1520.392;1520.392;0.0127
2020.01.02 05:40:00;1520.392;1520.392;1520.012;1520.292;0.03651
2020.01.02 05:45:00;1520.292;1520.802;1520.292;1520.602;0.04774
2020.01.02 05:50:00;1520.602;1520.702;1520.445;1520.445;0.03844
2020.01.02 05:55:00;1520.445;1520.555;1520.395;1520.545;0.02541
2020.01.02 06:00:00;1520.532;1520.635;1520.475;1520.535;0.01958
2020.01.02 06:05:00;1520.525;1520.525;1520.255;1520.365;0.01306
2020.01.02 06:10:00;1520.365;1520.365;1520.185;1520.185;0.01469
2020.01.02 06:15:00;1520.165;1520.332;1520.125;1520.175;0.02202
2020.01.02 06:20:00;1520.155;1520.355;1520.155;1520.275;0.01992
2020.01.02 06:25:00;1520.265;1520.275;1520.032;1520.075;0.01572
2020.01.02 06:30:00;1520.075;1520.265;1519.975;1520.012;0.04403
2020.01.02 06:35:00;1520.015;1520.165;1519.985;1520.112;0.0238
2020.01.02 06:40:00;1520.112;1520.305;1520.075;1520.112;0.01353
2020.01.02 06:45:00;1520.155;1520.255;1519.875;1520.012;0.02805
2020.01.02 06:50:00;1520.012;1520.332;1520.012;1520.255;0.02939
2020.01.02 06:55:00;1520.255;1520.315;1519.755;1519.755;0.03796
2020.01.02 07:00:00;1519.695;1519.695;1519.165;1519.345;0.05122
2020.01.02 07:05:00;1519.355;1519.665;1519.355;1519.655;0.03422
2020.01.02 07:10:00;1519.645;1519.645;1519.405;1519.565;0.03478
2020.01.02 07:15:00;1519.565;1519.845;1519.365;1519.765;0.03796
2020.01.02 07:20:00;1519.745;1519.885;1519.712;1519.795;0.03491
2020.01.02 07:25:00;1519.802;1520.002;1519.685;1519.695;0.04197
2020.01.02 07:30:00;1519.695;1520.295;1519.485;1520.275;0.05583
2020.01.02 07:35:00;1520.285;1520.285;1519.245;1520.052;0.1069
2020.01.02 07:40:00;1520.052;1520.305;1519.852;1519.852;0.07487
2020.01.02 07:45:00;1519.802;1519.942;1519.552;1519.752;0.05421
2020.01.02 07:50:00;1519.795;1520.222;1519.795;1520.115;0.06059
2020.01.02 07:55:00;1520.135;1520.615;1520.025;1520.455;0.09487
2020.01.02 08:00:00;1520.492;1520.845;1520.452;1520.845;0.08487
2020.01.02 08:05:00;1520.795;1521.055;1520.595;1520.685;0.07827
2020.01.02 08:10:00;1520.665;1520.945;1520.525;1520.525;0.07108
2020.01.02 08:15:00;1520.475;1520.505;1520.145;1520.345;0.03406
2020.01.02 08:20:00;1520.345;1520.515;1520.065;1520.425;0.04749
2020.01.02 08:25:00;1520.445;1520.645;1520.245;1520.335;0.05905
2020.01.02 08:30:00;1520.365;1520.455;1520.132;1520.275;0.06592
2020.01.02 08:35:00;1520.275;1520.615;1519.475;1520.182;0.18547
2020.01.02 08:40:00;1520.192;1520.655;1520.122;1520.645;0.24806
2020.01.02 08:45:00;1520.635;1520.995;1520.355;1520.812;0.15395
2020.01.02 08:50:00;1520.835;1521.185;1520.612;1520.812;0.10252
2020.01.02 08:55:00;1520.845;1521.205;1520.782;1521.205;0.05184
2020.01.02 09:00:00;1521.212;1521.612;1520.755;1520.875;0.25222
2020.01.02 09:05:00;1520.875;1521.082;1520.302;1520.392;0.18952
2020.01.02 09:10:00;1520.392;1520.802;1520.212;1520.685;0.17577
2020.01.02 09:15:00;1520.692;1520.805;1520.095;1520.112;0.11069
2020.01.02 09:20:00;1520.165;1520.312;1519.875;1520.025;0.11273
2020.01.02 09:25:00;1520.025;1520.275;1519.432;1519.855;0.11824
2020.01.02 09:30:00;1519.825;1520.602;1519.402;1519.965;0.25556
2020.01.02 09:35:00;1519.952;1520.455;1519.952;1520.385;0.11431
2020.01.02 09:40:00;1520.395;1520.395;1519.695;1520.065;0.08691
2020.01.02 09:45:00;1520.032;1520.375;1519.485;1519.655;0.11481
2020.01.02 09:50:00;1519.635;1519.685;1519.365;1519.565;0.10001
2020.01.02 09:55:00;1519.532;1519.775;1519.305;1519.395;0.07449
2020.01.02 10:00:00;1519.412;1519.905;1518.652;1519.592;0.49266
2020.01.02 10:05:00;1519.602;1520.252;1519.552;1520.105;0.47135
2020.01.02 10:10:00;1520.095;1520.452;1519.852;1520.345;0.22341
2020.01.02 10:15:00;1520.332;1520.705;1519.712;1519.865;0.22678
2020.01.02 10:20:00;1519.865;1520.682;1519.545;1519.552;0.24673
2020.01.02 10:25:00;1519.525;1520.095;1519.385;1519.702;0.18406
2020.01.02 10:30:00;1519.695;1520.452;1519.602;1520.352;0.15762
2020.01.02 10:35:00;1520.345;1520.595;1520.075;1520.352;0.11576
2020.01.02 10:40:00;1520.305;1520.785;1519.995;1520.695;0.08676
2020.01.02 10:45:00;1520.692;1521.205;1520.692;1521.085;0.15496
2020.01.02 10:50:00;1521.075;1521.085;1520.072;1520.785;0.27879
2020.01.02 10:55:00;1520.805;1521.125;1520.552;1521.025;0.22639
2020.01.02 11:00:00;1521.025;1521.195;1520.172;1520.215;0.2614
2020.01.02 11:05:00;1520.215;1520.472;1520.075;1520.442;0.14955
2020.01.02 11:10:00;1520.442;1520.572;1520.172;1520.215;0.15908
2020.01.02 11:15:00;1520.255;1520.532;1519.822;1520.472;0.13534
2020.01.02 11:20:00;1520.472;1520.712;1520.372;1520.625;0.08711
2020.01.02 11:25:00;1520.635;1520.772;1520.345;1520.625;0.07644
2020.01.02 11:30:00;1520.635;1521.272;1520.632;1521.212;0.16183
2020.01.02 11:35:00;1521.222;1521.405;1520.865;1521.262;0.10916
2020.01.02 11:40:00;1521.272;1521.472;1520.862;1521.435;0.20203
2020.01.02 11:45:00;1521.425;1521.572;1521.172;1521.372;0.07888
2020.01.02 11:50:00;1521.335;1521.572;1521.135;1521.315;0.10463
2020.01.02 11:55:00;1521.312;1521.312;1520.815;1520.872;0.0784
2020.01.02 12:00:00;1520.925;1521.132;1520.372;1520.395;0.22585
2020.01.02 12:05:00;1520.405;1520.415;1519.972;1520.055;0.12228
2020.01.02 12:10:00;1520.072;1520.435;1519.895;1520.245;0.09374
2020.01.02 12:15:00;1520.245;1520.405;1520.115;1520.115;0.08207
2020.01.02 12:20:00;1520.135;1520.482;1520.1;1520.482;0.06166
2020.01.02 12:25:00;1520.515;1520.782;1520.075;1520.665;0.17972
2020.01.02 12:30:00;1520.652;1520.785;1520.382;1520.495;0.07872
2020.01.02 12:35:00;1520.505;1520.605;1520.052;1520.085;0.07987
2020.01.02 12:40:00;1520.065;1520.312;1519.985;1520.115;0.03727
2020.01.02 12:45:00;1520.152;1520.625;1520.105;1520.595;0.03685
2020.01.02 12:50:00;1520.595;1521.352;1520.595;1521.215;0.09741
2020.01.02 12:55:00;1521.245;1521.605;1521.225;1521.445;0.22267
2020.01.02 13:00:00;1521.445;1522.125;1521.425;1522.035;0.19609
2020.01.02 13:05:00;1521.985;1522.092;1521.732;1521.745;0.08038
2020.01.02 13:10:00;1521.745;1521.815;1521.505;1521.635;0.05624
2020.01.02 13:15:00;1521.635;1521.855;1521.535;1521.825;0.03687
2020.01.02 13:20:00;1521.825;1521.892;1521.655;1521.785;0.03987
2020.01.02 13:25:00;1521.785;1521.845;1521.575;1521.765;0.03484
2020.01.02 13:30:00;1521.745;1521.882;1521.402;1521.632;0.14237
2020.01.02 13:35:00;1521.625;1522.515;1521.605;1522.472;0.13272
2020.01.02 13:40:00;1522.462;1522.475;1522.132;1522.405;0.10748
2020.01.02 13:45:00;1522.405;1522.585;1522.315;1522.535;0.11305
2020.01.02 13:50:00;1522.555;1522.625;1522.305;1522.325;0.05635
2020.01.02 13:55:00;1522.325;1522.425;1521.585;1522.222;0.11594
2020.01.02 14:00:00;1522.232;1522.315;1521.792;1521.882;0.10394
2020.01.02 14:05:00;1521.892;1522.352;1521.882;1522.352;0.08902
2020.01.02 14:10:00;1522.345;1522.592;1521.942;1522.535;0.10866
2020.01.02 14:15:00;1522.522;1522.932;1522.272;1522.285;0.19268
2020.01.02 14:20:00;1522.282;1522.472;1522.182;1522.295;0.19618
2020.01.02 14:25:00;1522.305;1522.685;1522.255;1522.685;0.09695
2020.01.02 14:30:00;1522.675;1522.845;1522.545;1522.785;0.11625
2020.01.02 14:35:00;1522.782;1523.005;1522.745;1522.895;0.14572
2020.01.02 14:40:00;1522.895;1523.415;1522.855;1523.295;0.12305
2020.01.02 14:45:00;1523.295;1523.455;1523.005;1523.345;0.09032
2020.01.02 14:50:00;1523.375;1523.885;1523.375;1523.425;0.11981
2020.01.02 14:55:00;1523.445;1523.525;1523.305;1523.325;0.13135
2020.01.02 15:00:00;1523.295;1523.888;1523.235;1523.465;0.30025
2020.01.02 15:05:00;1523.475;1523.712;1522.955;1523.545;0.18836
2020.01.02 15:10:00;1523.605;1524.365;1523.515;1523.815;0.1567
2020.01.02 15:15:00;1523.835;1524.822;1523.475;1524.795;0.29928
2020.01.02 15:20:00;1524.792;1525.495;1524.565;1524.985;0.47167
2020.01.02 15:25:00;1524.985;1525.175;1524.135;1524.505;0.29255
2020.01.02 15:30:00;1524.492;1525.022;1523.335;1524.725;0.452
2020.01.02 15:35:00;1524.712;1525.425;1524.632;1525.312;0.27734
2020.01.02 15:40:00;1525.325;1526.112;1525.295;1525.925;0.50452
2020.01.02 15:45:00;1525.935;1526.262;1525.895;1526.195;0.34785
2020.01.02 15:50:00;1526.195;1528.215;1526.095;1528.015;0.1613
2020.01.02 15:55:00;1528.025;1529.0;1527.945;1528.245;0.40925
2020.01.02 16:00:00;1528.245;1528.822;1527.405;1528.705;0.42934
2020.01.02 16:05:00;1528.705;1528.822;1527.625;1528.102;0.29027
2020.01.02 16:10:00;1528.115;1528.595;1527.595;1527.885;0.43297
2020.01.02 16:15:00;1527.875;1528.135;1527.382;1527.892;0.28035
2020.01.02 16:20:00;1527.892;1528.122;1527.365;1527.695;0.27439
2020.01.02 16:25:00;1527.675;1528.085;1527.335;1527.695;0.30307
2020.01.02 16:30:00;1527.705;1528.805;1527.285;1528.785;0.52873
2020.01.02 16:35:00;1528.882;1530.812;1528.705;1529.572;0.75857
2020.01.02 16:40:00;1529.562;1529.612;1528.405;1528.405;0.36705
2020.01.02 16:45:00;1528.365;1528.535;1528.055;1528.195;0.3604
2020.01.02 16:50:00;1528.195;1528.955;1527.885;1527.915;0.41748
2020.01.02 16:55:00;1527.945;1527.945;1525.835;1526.522;0.47585
2020.01.02 17:00:00;1526.522;1527.855;1526.092;1527.405;0.4644
2020.01.02 17:05:00;1527.405;1527.985;1527.272;1527.545;0.29056
2020.01.02 17:10:00;1527.545;1528.885;1527.455;1528.682;0.31285
2020.01.02 17:15:00;1528.692;1529.932;1528.682;1529.862;0.57053
2020.01.02 17:20:00;1529.862;1530.502;1529.632;1529.985;0.32164
2020.01.02 17:25:00;1529.995;1530.835;1529.995;1530.025;0.35403
2020.01.02 17:30:00;1530.025;1531.585;1529.982;1529.982;0.4341
2020.01.02 17:35:00;1530.032;1530.192;1529.265;1529.885;0.24447
2020.01.02 17:40:00;1529.872;1529.965;1529.192;1529.212;0.26968
2020.01.02 17:45:00;1529.212;1530.585;1529.212;1530.055;0.25586
2020.01.02 17:50:00;1530.035;1530.435;1529.445;1530.325;0.09246
2020.01.02 17:55:00;1530.265;1530.265;1529.005;1529.365;0.29168
2020.01.02 18:00:00;1529.402;1529.415;1528.632;1528.785;0.26233
2020.01.02 18:05:00;1528.782;1529.315;1528.495;1528.832;0.28524
2020.01.02 18:10:00;1528.895;1529.012;1527.832;1527.885;0.32399
2020.01.02 18:15:00;1527.905;1528.752;1527.812;1528.612;0.30451
2020.01.02 18:20:00;1528.602;1529.052;1528.352;1528.885;0.31564
2020.01.02 18:25:00;1528.875;1529.222;1527.152;1527.225;0.36608
2020.01.02 18:30:00;1527.202;1528.352;1527.152;1528.225;0.38952
2020.01.02 18:35:00;1528.225;1528.415;1527.472;1527.492;0.30355
2020.01.02 18:40:00;1527.555;1528.072;1527.192;1527.645;0.27397
2020.01.02 18:45:00;1527.642;1527.665;1526.965;1527.215;0.25364
2020.01.02 18:50:00;1527.235;1527.365;1526.285;1526.492;0.24491
2020.01.02 18:55:00;1526.495;1526.552;1525.445;1525.755;0.48674
2020.01.02 19:00:00;1525.755;1526.175;1525.412;1525.662;0.32152
2020.01.02 19:05:00;1525.612;1525.902;1525.412;1525.702;0.48819
2020.01.02 19:10:00;1525.702;1526.312;1525.612;1526.302;0.25404
2020.01.02 19:15:00;1526.282;1526.302;1524.632;1524.902;0.3919
2020.01.02 19:20:00;1524.922;1524.922;1522.992;1524.905;0.48211
2020.01.02 19:25:00;1524.862;1525.352;1524.452;1525.332;0.29143
2020.01.02 19:30:00;1525.322;1525.535;1524.825;1525.452;0.21362
2020.01.02 19:35:00;1525.452;1525.852;1525.222;1525.442;0.20956
2020.01.02 19:40:00;1525.432;1525.475;1525.052;1525.335;0.15903
2020.01.02 19:45:00;1525.312;1525.452;1525.055;1525.145;0.13854
2020.01.02 19:50:00;1525.165;1525.652;1525.112;1525.575;0.13882
2020.01.02 19:55:00;1525.575;1525.652;1524.812;1525.475;0.18337
2020.01.02 20:00:00;1525.475;1526.102;1525.395;1525.875;0.17585
2020.01.02 20:05:00;1525.892;1525.902;1525.232;1525.665;0.15969
2020.01.02 20:10:00;1525.665;1525.725;1525.332;1525.485;0.1043
2020.01.02 20:15:00;1525.482;1525.632;1525.195;1525.335;0.12711
2020.01.02 20:20:00;1525.335;1525.905;1525.225;1525.905;0.10214
2020.01.02 20:25:00;1525.925;1526.132;1525.712;1525.772;0.21932
2020.01.02 20:30:00;1525.712;1526.082;1525.112;1526.052;0.19286
2020.01.02 20:35:00;1526.062;1526.145;1525.582;1525.812;0.19812
2020.01.02 20:40:00;1525.852;1526.755;1525.812;1526.702;0.13825
2020.01.02 20:45:00;1526.692;1526.702;1525.965;1526.012;0.07063
2020.01.02 20:50:00;1525.995;1526.455;1525.955;1526.455;0.07546
2020.01.02 20:55:00;1526.452;1526.545;1526.312;1526.545;0.04635
2020.01.02 21:00:00;1526.512;1526.892;1526.375;1526.635;0.07403
2020.01.02 21:05:00;1526.612;1526.852;1526.465;1526.775;0.08519
2020.01.02 21:10:00;1526.795;1526.875;1526.555;1526.765;0.05453
2020.01.02 21:15:00;1526.775;1527.085;1525.912;1526.825;0.14571
2020.01.02 21:20:00;1526.812;1526.835;1526.275;1526.405;0.15576
2020.01.02 21:25:00;1526.405;1526.485;1525.725;1526.055;0.13789
2020.01.02 21:30:00;1526.045;1526.315;1525.805;1526.285;0.10883
2020.01.02 21:35:00;1526.265;1526.555;1526.112;1526.555;0.08338
2020.01.02 21:40:00;1526.512;1526.775;1526.465;1526.545;0.06708
2020.01.02 21:45:00;1526.545;1526.905;1526.545;1526.895;0.0597
2020.01.02 21:50:00;1526.895;1527.012;1526.755;1527.005;0.06886
2020.01.02 21:55:00;1526.985;1527.125;1526.782;1526.955;0.09137
2020.01.02 22:00:00;1526.965;1527.535;1526.725;1527.462;0.10508
2020.01.02 22:05:00;1527.472;1528.215;1527.355;1528.145;0.1562
2020.01.02 22:10:00;1528.145;1528.575;1528.025;1528.515;0.08766
2020.01.02 22:15:00;1528.512;1528.625;1528.295;1528.595;0.09984
2020.01.02 22:20:00;1528.535;1528.585;1528.205;1528.205;0.06623
2020.01.02 22:25:00;1528.215;1528.295;1527.775;1527.895;0.10735
2020.01.02 22:30:00;1527.865;1527.935;1527.215;1527.235;0.12081
2020.01.02 22:35:00;1527.235;1527.265;1526.875;1526.955;0.09335
2020.01.02 22:40:00;1526.935;1527.875;1526.915;1527.855;0.07462
2020.01.02 22:45:00;1527.865;1528.615;1527.845;1528.575;0.17911
2020.01.02 22:50:00;1528.525;1528.785;1528.305;1528.625;0.10852
2020.01.02 22:55:00;1528.605;1528.745;1527.815;1528.515;0.11362
2020.01.02 23:00:00;1528.515;1528.845;1528.125;1528.745;0.05494
2020.01.02 23:05:00;1528.745;1528.855;1528.545;1528.615;0.02834
2020.01.02 23:10:00;1528.615;1528.755;1528.475;1528.555;0.0227
2020.01.02 23:15:00;1528.575;1528.755;1528.575;1528.732;0.01812
2020.01.02 23:20:00;1528.745;1528.885;1528.745;1528.832;0.01484
2020.01.02 23:25:00;1528.805;1528.955;1528.785;1528.925;0.01748
2020.01.02 23:30:00;1528.825;1529.185;1528.825;1529.082;0.01694
2020.01.02 23:35:00;1529.092;1529.192;1529.022;1529.105;0.01448
2020.01.02 23:40:00;1529.105;1529.205;1528.832;1528.832;0.01228
2020.01.02 23:45:00;1528.832;1529.262;1528.712;1529.232;0.03025
2020.01.02 23:50:00;1529.212;1529.322;1528.882;1529.082;0.02975
2020.01.02 23:55:00;1528.982;1529.785;1528.912;1529.785;0.03617
2020.01.03 01:00:00;1529.302;1529.622;1528.345;1528.595;0.04282
2020.01.03 01:05:00;1528.605;1528.642;1528.432;1528.472;0.01422
2020.01.03 01:10:00;1528.482;1528.662;1528.252;1528.662;0.01334
2020.01.03 01:15:00;1528.662;1528.692;1528.595;1528.595;0.01908
2020.01.03 01:20:00;1528.605;1528.965;1528.595;1528.785;0.03456
2020.01.03 01:25:00;1528.785;1528.805;1528.665;1528.805;0.02146
2020.01.03 01:30:00;1528.785;1528.785;1528.305;1528.662;0.05438
2020.01.03 01:35:00;1528.605;1528.665;1528.255;1528.355;0.02428
2020.01.03 01:40:00;1528.375;1528.555;1528.285;1528.475;0.03048
2020.01.03 01:45:00;1528.475;1528.495;1528.205;1528.275;0.02523
2020.01.03 01:50:00;1528.275;1528.495;1528.215;1528.495;0.02627
2020.01.03 01:55:00;1528.495;1529.095;1528.495;1528.955;0.03634
2020.01.03 02:00:00;1528.975;1529.605;1528.975;1529.345;0.08251
2020.01.03 02:05:00;1529.355;1529.945;1529.355;1529.845;0.07461
2020.01.03 02:10:00;1529.845;1530.005;1529.605;1529.775;0.04776
2020.01.03 02:15:00;1529.775;1529.792;1529.215;1529.792;0.06071
2020.01.03 02:20:00;1529.792;1529.945;1529.592;1529.665;0.05119
2020.01.03 02:25:00;1529.675;1530.205;1529.675;1530.135;0.05592
2020.01.03 02:30:00;1530.135;1530.475;1530.135;1530.275;0.06107
2020.01.03 02:35:00;1530.255;1530.265;1529.985;1530.045;0.0355
2020.01.03 02:40:00;1530.045;1530.115;1529.565;1529.692;0.0321
2020.01.03 02:45:00;1529.675;1530.345;1529.615;1530.215;0.05417
2020.01.03 02:50:00;1530.215;1530.595;1530.035;1530.165;0.07164
2020.01.03 02:55:00;1530.185;1530.845;1530.092;1530.785;0.13207
2020.01.03 03:00:00;1530.755;1531.005;1530.155;1530.765;0.16856
2020.01.03 03:05:00;1530.755;1530.815;1530.415;1530.545;0.07849
2020.01.03 03:10:00;1530.525;1531.005;1530.325;1530.585;0.07697
2020.01.03 03:15:00;1530.565;1530.905;1530.415;1530.675;0.12434
2020.01.03 03:20:00;1530.675;1531.295;1530.635;1531.045;0.09896
2020.01.03 03:25:00;1531.065;1531.305;1530.915;1531.025;0.06197
2020.01.03 03:30:00;1531.025;1531.125;1530.485;1530.585;0.09095
2020.01.03 03:35:00;1530.605;1530.835;1530.295;1530.785;0.08685
2020.01.03 03:40:00;1530.765;1532.872;1530.745;1532.665;0.23155
2020.01.03 03:45:00;1532.665;1533.385;1532.252;1533.295;0.15849
2020.01.03 03:50:00;1533.295;1536.015;1532.945;1535.455;0.28116
2020.01.03 03:55:00;1535.435;1535.435;1534.035;1535.155;0.3687
2020.01.03 04:00:00;1535.155;1535.382;1532.842;1533.965;0.2908
2020.01.03 04:05:00;1533.982;1534.912;1533.665;1534.485;0.18273
2020.01.03 04:10:00;1534.485;1536.395;1534.195;1536.325;0.18175
2020.01.03 04:15:00;1536.312;1539.332;1535.552;1537.002;0.58891
2020.01.03 04:20:00;1536.975;1538.142;1536.402;1537.701;0.25871
2020.01.03 04:25:00;1537.701;1541.312;1537.632;1540.125;0.37809
2020.01.03 04:30:00;1540.145;1540.145;1538.225;1538.435;0.42086
2020.01.03 04:35:00;1538.445;1539.042;1538.205;1538.815;0.33146
2020.01.03 04:40:00;1538.865;1540.095;1538.595;1540.005;0.3117
2020.01.03 04:45:00;1539.985;1540.035;1538.815;1538.845;0.3417
2020.01.03 04:50:00;1538.835;1539.292;1538.415;1539.265;0.30212
2020.01.03 04:55:00;1539.265;1539.412;1538.385;1538.495;0.16688
2020.01.03 05:00:00;1538.582;1539.005;1537.985;1538.885;0.22877
2020.01.03 05:05:00;1538.895;1539.295;1538.375;1538.405;0.17446
2020.01.03 05:10:00;1538.395;1539.265;1538.235;1539.025;0.19768
2020.01.03 05:15:00;1539.025;1540.165;1539.015;1539.855;0.32942
2020.01.03 05:20:00;1539.825;1540.055;1539.132;1539.532;0.19076
2020.01.03 05:25:00;1539.532;1540.812;1539.332;1540.155;0.19528
2020.01.03 05:30:00;1540.125;1540.125;1539.255;1539.485;0.11061
2020.01.03 05:35:00;1539.465;1539.605;1539.355;1539.535;0.07779
